player_id,team_id,player_name,team,position,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,source_tab,story_id,classification
494246,285023_43883,Sipho Chaine,South Africa,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
466844,285023_43908,Markhus Lacroix,Haiti,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
395059,285023_43883,Ricardo Goss,South Africa,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
504192,285023_43883,Khulumani Ndamane,South Africa,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
466853,285023_43908,Josue Duverger,Haiti,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
512039,285023_43888,Khalil Ayari,Tunisia,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
386473,285023_43860,Lawrence Ati Zigi,Ghana,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
433365,285023_43888,Aymen Dahmen,Tunisia,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
441336,285023_43860,Abdul Mumin,Ghana,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
441255,285023_43899,Dayne St Clair,Canada,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
395860,285023_43855,Mahdy Soliman,Egypt,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
295922,285023_43908,Johny Placide,Haiti,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
498439,285023_43908,Wilguens Paugain,Haiti,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
506277,285023_43860,Joseph Anang,Ghana,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
485756,285023_43872,Zakaria El Ouahdi,Morocco,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
504200,285023_43883,Samukele Kabini,South Africa,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
416902,285023_43855,Mohamed Abdelmoneim,Egypt,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
424106,285023_43855,Haissem Hassan,Egypt,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
463817,285023_43899,Owen Goodman,Canada,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
486168,285023_43879,Cherif Ndiaye,Senegal,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
430834,285023_43854,Parfait Guiagon,Côte d'Ivoire,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
494279,285023_43879,Antoine Mendy,Senegal,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
512079,285023_43855,Mohamed Alaa,Egypt,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
510850,285023_43883,Thabang Matuludi,South Africa,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
371553,285023_43872,Ahmed Reda Tagnaouti,Morocco,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
448522,285023_43860,Alidu Seidu,Ghana,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
520246,285023_43888,Raed Chikhaoui,Tunisia,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
516043,285023_43888,Adam Arous,Tunisia,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
486259,285023_43854,Mohamed Kone,Côte d'Ivoire,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
466835,285023_43908,Alexandre Pierre,Haiti,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
424556,285023_43908,Carl Sainte,Haiti,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
403090,285023_43854,Alban Lafont,Côte d'Ivoire,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
448821,285023_43879,Mory Diaw,Senegal,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
520245,285023_43888,Mouhib Chamakh,Tunisia,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
494277,285023_43879,Yehvann Diouf,Senegal,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
506481,285023_43908,Keeto Thermoncy,Haiti,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
423933,285023_43899,Jayden Nelson,Canada,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
520247,285023_43888,Rayan Elloumi,Tunisia,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
485324,285023_1895293,Arjany Martha,Curaçao,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
466370,285023_1895293,Tyrick Bodak,Curaçao,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
491228,285023_44037,Martin Zlomislic,Bosnia and Herzegovina,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
485379,285023_1895293,Shurandy Sambo,Curaçao,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
390650,285023_1895293,Eloy Room,Curaçao,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
466382,285023_1895293,Trevor Doornbusch,Curaçao,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
522842,285023_44037,Mladen Jurkas,Bosnia and Herzegovina,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
466365,285023_1895293,Kevin Felida,Curaçao,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
441065,285023_43934,Patrick Pentz,Austria,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
290821,285023_43935,Axel Witsel,Belgium,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
506088,285023_43935,Joaquin Seys,Belgium,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
369029,285023_43938,Dominik Livakovic,Croatia,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
403046,285023_43942,Dean Henderson,England,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
482621,285023_43942,Kobbie Mainoo,England,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
448332,285023_43946,Mike Maignan,France,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
448092,285023_43963,Rui Silva,Portugal,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
448179,285023_43938,Dominik Kotarski,Croatia,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
485080,285023_43942,James Trafford,England,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
228912,285023_43948,Manuel Neuer,Germany,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
483481,285023_43960,Mats Wieffer,Netherlands,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
506028,285023_43960,Robin Roefs,Netherlands,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
384751,285023_43963,Goncalo Guedes,Portugal,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
398681,285023_43946,Ngolo Kante,France,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
448151,285023_43960,Mark Flekken,Netherlands,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
520035,285023_43934,David Affengruber,Austria,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
448366,285023_43935,Koni De Winter,Belgium,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
491269,285023_43934,Michael Svoboda,Austria,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
411301,285023_43967,Angus Gunn,Scotland,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
336022,285023_43942,Jordan Pickford,England,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
372424,285023_43938,Duje Caleta Car,Croatia,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
448369,285023_43935,Zeno Debast,Belgium,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
429639,285023_43948,Alexander Nuebel,Germany,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
448198,285023_43942,Ivan Toney,England,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
358106,285023_43935,Thibaut Courtois,Belgium,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
403109,285023_43946,Marcus Thuram,France,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
375600,285023_43934,Alessandro Schoepf,Austria,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
499803,285023_43935,Mike Penders,Belgium,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
483553,285023_43960,Lutsharel Geertruida,Netherlands,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
514479,285023_43961,Sander Tangvik,Norway,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
448164,285023_43938,Kristijan Jakic,Croatia,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
389753,285023_43938,Nikola Moro,Croatia,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
441146,285023_43963,Goncalo Inacio,Portugal,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
411470,285023_43946,Lucas Hernandez,France,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
424081,285023_43960,Bart Verbruggen,Netherlands,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
368689,285023_43963,Jose Sa,Portugal,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
215553,285023_43967,Craig Gordon,Scotland,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
494345,285023_43942,Dan Burn,England,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
520034,285023_43934,Florian Wiegele,Austria,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
483549,285023_43946,Warren Zaire Emery,France,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
306538,285023_43948,Oliver Baumann,Germany,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
514526,285023_43938,Ivor Pandur,Croatia,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
475195,285023_43948,Assan Ouedraogo,Germany,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
403001,285023_43963,Diogo Costa,Portugal,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
441068,285023_43934,Dejan Ljubicic,Austria,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
483471,285023_43946,Brice Samba,France,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
483535,285023_43961,Egil Selvik,Norway,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
495348,285023_43935,Senne Lammens,Belgium,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
464127,285023_43946,Robin Risser,France,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
441148,285023_43963,Matheus Nunes,Portugal,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
389740,285023_43938,Martin Erlic,Croatia,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
439691,285023_43942,Trevoh Chalobah,England,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
497902,285023_43935,Diego Moreira,Belgium,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
373235,285023_43961,Orjan Nyland,Norway,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
485065,285023_43938,Toni Fruk,Croatia,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
463476,285023_43927,Denil Castillo,Ecuador,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
419002,285023_43927,Moises Ramirez,Ecuador,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
368652,285023_43930,Giorgian De Arrascaeta,Uruguay,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
390276,285023_43921,Haji Wright,USA,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:23
