player_id,team_id,player_name,team,position,assists,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,source_tab,story_id,classification
484045,285023_43967,Lawrence Shankland,Scotland,FW,0,0,4,0,4,0,2,0.35,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
447853,285023_43969,David Raya,Spain,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
489691,285023_43970,Gustaf Nilsson,Sweden,FW,0,0,1,0,1,0,1,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
486306,285023_43976,Nestory Irankunda,Australia,FW,0,3,6,17,4,2,1,0.81,1.23x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
448124,285023_43971,Christian Fassnacht,Switzerland,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
489685,285023_43970,Jacob Widell Zetterstrom,Sweden,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
484817,285023_43978,Lachlan Bayliss,New Zealand,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
430147,285023_43967,Jack Hendry,Scotland,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
483276,285023_43970,Gabriel Gudmundsson,Sweden,DF,0,0,0,0,0,0,0,0.0,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
371348,285023_44005,Otabek Shukurov,Uzbekistan,MF,0,0,2,0,0,2,0,0.08,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
419567,285023_43978,Callan Elliot,New Zealand,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
430442,285023_43976,Harry Souttar,Australia,DF,0,1,1,0,1,0,1,0.05,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
423646,285023_43969,Pedri,Spain,MF,0,1,3,0,1,2,0,0.3,0x,8,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
430138,285023_43899,Tajon Buchanan,Canada,FW,0,3,6,0,3,3,0,0.68,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
506124,285023_43855,Tarek Alaa,Egypt,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
466844,285023_43908,Markhus Lacroix,Haiti,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
424071,285023_43872,Anass Salah Eddine,Morocco,DF,0,0,1,0,0,1,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
441252,285023_43899,Alistair Johnston,Canada,DF,0,2,5,0,4,1,2,0.18,0x,2,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
464103,285023_43854,Ange Yoan Bonny,Côte d'Ivoire,FW,0,1,1,0,0,1,0,0.05,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
479781,285023_43888,Mohamed Hadj Mahmoud,Tunisia,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
433635,285023_43899,Stephen Eustaquio,Canada,MF,0,1,4,25,0,4,0,0.1,10.34x,44,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
369089,285023_43860,Thomas Partey,Ghana,MF,0,0,2,0,0,2,0,0.09,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
408948,285023_43855,Mohamed Elshenawy,Egypt,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
512079,285023_43855,Mohamed Alaa,Egypt,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
394993,285023_43908,Duckens Nazon,Haiti,FW,0,1,1,0,0,1,0,0.12,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
477777,285023_43854,Oumar Diakite,Côte d'Ivoire,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
411678,285023_43872,Ayoub El Kaabi,Morocco,FW,0,2,3,0,3,0,0,0.31,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
464865,285023_43879,El Hadji Malick Diouf,Senegal,DF,0,0,0,0,0,0,0,0.0,0x,5,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
371609,285023_43854,Franck Kessie,Côte d'Ivoire,MF,0,2,4,25,4,0,0,0.71,1.4x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
464484,285023_43888,Ismael Gharbi,Tunisia,MF,0,0,3,0,2,1,0,0.26,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
395860,285023_43855,Mahdy Soliman,Egypt,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
466835,285023_43908,Alexandre Pierre,Haiti,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
504502,285023_43888,Sebastian Tounekti,Tunisia,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
441255,285023_43899,Dayne St Clair,Canada,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
386473,285023_43860,Lawrence Ati Zigi,Ghana,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
477855,285023_43850,Joao Paulo,Cabo Verde,MF,0,0,2,0,1,1,1,0.08,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
412144,285023_43899,Alphonso Davies,Canada,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
486259,285023_43854,Mohamed Kone,Côte d'Ivoire,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:12
448402,285023_43899,Joel Waterman,Canada,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
483182,285023_43855,Hossam Abdelmaguid,Egypt,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
411653,285023_43888,Dylan Bronn,Tunisia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
494350,285023_43860,Christopher Bonsu Baah,Ghana,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
494279,285023_43879,Antoine Mendy,Senegal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
480966,285023_43850,Laros Duarte,Cabo Verde,MF,0,3,3,0,2,1,0,0.7,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
430697,285023_43908,Jean Ricner Bellegarde,Haiti,MF,0,0,6,0,1,5,1,0.29,0x,5,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
433461,285023_43855,Zizo,Egypt,FW,0,1,3,0,2,1,0,0.14,0x,4,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
331732,285023_43899,Maxime Crepeau,Canada,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
371553,285023_43872,Ahmed Reda Tagnaouti,Morocco,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
494248,285023_43883,Thalente Mbatha,South Africa,MF,0,1,4,0,0,4,0,0.11,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
448411,285023_43899,Jacob Shaffelburg,Canada,MF,0,0,3,0,2,1,0,0.09,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
372294,285023_43888,Sabri Ben Hessen,Tunisia,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
494351,285023_43860,Jonas Adjetey,Ghana,DF,0,1,2,0,2,0,2,0.1,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
520037,285023_43860,Derrick Luckassen,Ghana,DF,0,1,1,100,1,0,0,0.62,1.62x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
486929,285023_43899,Tani Oluwaseyi,Canada,FW,0,4,8,0,8,0,2,0.99,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
489300,285023_43908,Martin Experience,Haiti,DF,0,0,1,0,0,1,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
433806,285023_43879,Edouard Mendy,Senegal,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
418798,285023_43879,Pape Matar Sarr,Senegal,MF,0,0,4,0,0,4,0,0.23,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
411680,285023_43872,Noussair Mazraoui,Morocco,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
295922,285023_43908,Johny Placide,Haiti,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
512039,285023_43888,Khalil Ayari,Tunisia,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
448363,285023_43908,Hannes Delcroix,Haiti,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
482885,285023_43888,Elias Saad,Tunisia,FW,0,0,1,0,0,1,0,0.06,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
367536,285023_43860,Baba Rahman,Ghana,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
463221,285023_43883,Nkosinathi Sibisi,South Africa,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
441257,285023_43899,Jonathan David,Canada,FW,0,9,18,17,13,5,0,2.71,1.11x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
441333,285023_43860,Gideon Mensah,Ghana,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
483183,285023_43855,Mahmoud Saber,Egypt,MF,0,1,3,33,1,2,0,0.16,6.15x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
407343,285023_43854,Ghislain Konan,Côte d'Ivoire,DF,0,0,4,0,3,1,0,0.28,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
433380,285023_43888,Montassar Talbi,Tunisia,DF,0,0,1,0,1,0,1,0.08,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
463236,285023_43883,Jayden Adams,South Africa,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
441336,285023_43860,Abdul Mumin,Ghana,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
477778,285023_43854,Simon Adingra,Côte d'Ivoire,FW,0,0,0,0,0,0,0,0.0,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
461788,285023_43855,Marawan Attia,Egypt,MF,0,1,4,0,1,3,0,0.05,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
494314,285023_43850,Telmo Arcanjo,Cabo Verde,MF,0,0,0,0,0,0,0,0.0,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
486317,285023_43854,Guela Doue,Côte d'Ivoire,DF,0,0,1,0,1,0,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
332314,285023_43879,Idrissa Gana Gueye,Senegal,MF,0,1,5,0,0,5,0,0.12,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
430671,285023_43879,Ismail Jakobs,Senegal,DF,0,0,1,0,1,0,0,0.11,0x,9,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
520245,285023_43888,Mouhib Chamakh,Tunisia,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
441341,285023_43860,Elisha Owusu,Ghana,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
466865,285023_43908,Derrick Etienne,Haiti,FW,0,0,0,0,0,0,0,0.0,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
390670,285023_43899,Cyle Larin,Canada,FW,0,4,9,22,9,0,3,1.27,1.58x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
448598,285023_43872,Ismael Saibari,Morocco,MF,0,3,10,30,7,3,1,1.01,2.97x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
430482,285023_43855,Emam Ashour,Egypt,MF,0,2,10,20,5,5,1,1.06,1.89x,4,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
429095,285023_43855,Hamdy Fathy,Egypt,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
441258,285023_43899,Ismael Kone,Canada,MF,0,0,2,0,1,1,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
448821,285023_43879,Mory Diaw,Senegal,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
466585,285023_43899,Moise Bombito,Canada,DF,0,1,1,0,1,0,1,0.2,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
511022,285023_43860,Kojo Peprah Oppong,Ghana,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:13
416906,285023_43855,Mostafa Shoubir,Egypt,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
403616,285023_43883,Teboho Mokoena,South Africa,MF,0,2,4,25,1,3,0,0.84,1.19x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
506038,285023_43883,Kamogelo Sebelebele,South Africa,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
433367,285023_43888,Omar Rekik,Tunisia,DF,0,1,1,100,1,0,1,0.11,8.73x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
441342,285023_43860,Abdul Fatawu,Ghana,FW,0,0,3,0,1,2,0,0.1,0x,2,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
433469,285023_43855,Mohanad Lashin,Egypt,MF,0,0,2,0,1,1,1,0.12,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
514070,285023_43899,Alfie Jones,Canada,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
433365,285023_43888,Aymen Dahmen,Tunisia,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
448522,285023_43860,Alidu Seidu,Ghana,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
485756,285023_43872,Zakaria El Ouahdi,Morocco,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
418781,285023_43879,Bamba Dieng,Senegal,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
481027,285023_43908,Louicius Deedson,Haiti,FW,0,0,2,0,1,1,0,0.05,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
405873,285023_43854,Yahia Fofana,Côte d'Ivoire,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
339820,285023_43879,Kalidou Koulibaly,Senegal,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
390475,285023_43883,Sphephelo Sithole,South Africa,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
485767,285023_43872,Redouane Halhal,Morocco,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
480322,285023_43899,Luc De Fougerolles,Canada,DF,0,1,3,0,3,0,1,0.17,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:14
