player_id,team_id,player_name,team,position,assists,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,source_tab,story_id,classification,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,attacking_rank,defensive_rank,creativity_rank,attacking_score,defensive_score,creativity_score,competition_stage,goals,total_competition_minutes_played,fdcp_top_scorer_rank
403090,285023_43854,Alban Lafont,Côte d'Ivoire,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
466853,285023_43908,Josue Duverger,Haiti,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
419287,285023_43835,Nawaf Alaqidi,Saudi Arabia,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
407114,285023_43850,Marcio Rosa,Cabo Verde,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
314255,285023_43817,Hossein Hosseini,IR Iran,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
483127,285023_43820,Nour Baniateyah,Jordan,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
368744,285023_43818,Fahad Talib,Iraq,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
511710,285023_43819,Tomoki Hayakawa,Japan,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
416056,285023_43834,Meshaal Barsham,Qatar,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
514171,285023_20014,Matthieu Epolo,Congo DR,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
402820,285023_43822,Song Bumkeun,Korea Republic,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
419461,285023_43834,Salah Zakaria,Qatar,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
448507,285023_43817,Payam Niazmand,IR Iran,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
520070,285023_43843,Melvin Mastil,Algeria,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
397753,285023_43822,Jo Hyeonwoo,Korea Republic,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
339746,285023_43835,Ahmed Alkassar,Saudi Arabia,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
403305,285023_43819,Keisuke Osako,Japan,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
431223,285023_43820,Abdallah Alfakhori,Jordan,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
406281,285023_43850,Cj Dos Santos,Cabo Verde,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
486196,285023_20014,Timothy Fayulu,Congo DR,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
447853,285023_43969,David Raya,Spain,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
385472,285023_44005,Botirali Ergashev,Uzbekistan,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
402022,285023_43971,Yvon Mvogo,Switzerland,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
511118,285023_43995,Lukas Hornicek,Czechia,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
484862,285023_43971,Marvin Keller,Switzerland,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
484691,285023_43969,Joan Garcia,Spain,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
390218,285023_43978,Michael Woud,New Zealand,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
360498,285023_43972,Mert Gunok,Türkiye,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
339117,285023_43976,Mathew Ryan,Australia,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
423574,285023_43978,Alex Paulsen,New Zealand,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
331135,285023_43976,Paul Izzo,Australia,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
483264,285023_43970,Viktor Johansson,Sweden,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
442429,285023_43967,Liam Kelly,Scotland,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
441180,285023_43972,Altay Bayindir,Türkiye,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
441162,285023_43995,Jindrich Stanek,Czechia,GK,,,,,,,,,,,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
411375,285023_43969,Rodri,Spain,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,232.0,3.0,63.0,166.0,157.0,75.0,1.0,21.0,165.0,903.0,,,,,,,,,,,,,,
430601,285023_43924,Gabriel Magalhaes,Brazil,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,44.0,0.0,2.0,42.0,22.0,22.0,0.0,1.0,19.0,874.0,,,,,,,,,,,,,,
400721,285023_43872,Achraf Hakimi,Morocco,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,226.0,69.0,103.0,54.0,90.0,136.0,11.0,83.0,145.0,841.0,,,,,,,,,,,,,,
395113,285023_43843,Ramy Bensebaini,Algeria,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,76.0,1.0,1.0,74.0,37.0,39.0,0.0,1.0,69.0,814.0,,,,,,,,,,,,,,
335999,285023_43969,Aymeric Laporte,Spain,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,77.0,4.0,3.0,70.0,35.0,42.0,0.0,3.0,44.0,799.0,,,,,,,,,,,,,,
485740,285023_43872,Neil El Aynaoui,Morocco,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,310.0,34.0,90.0,186.0,230.0,80.0,1.0,22.0,144.0,796.0,,,,,,,,,,,,,,
401378,285023_43948,Jonathan Tah,Germany,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,52.0,2.0,1.0,49.0,37.0,15.0,0.0,4.0,59.0,794.0,,,,,,,,,,,,,,
332946,285023_43924,Marquinhos,Brazil,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,54.0,2.0,1.0,51.0,28.0,26.0,0.0,3.0,26.0,786.0,,,,,,,,,,,,,,
474973,285023_43969,Pau Cubarsi,Spain,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,88.0,0.0,0.0,88.0,52.0,36.0,0.0,3.0,51.0,781.0,,,,,,,,,,,,,,
386413,285023_43948,Joshua Kimmich,Germany,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,100.0,6.0,21.0,73.0,45.0,55.0,1.0,10.0,73.0,778.0,,,,,,,,,,,,,,
376285,285023_43843,Aissa Mandi,Algeria,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,33.0,3.0,4.0,26.0,13.0,20.0,0.0,1.0,27.0,774.0,,,,,,,,,,,,,,
489517,285023_43960,Jan Paul Van Hecke,Netherlands,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,43.0,2.0,3.0,38.0,13.0,30.0,0.0,5.0,48.0,739.0,,,,,,,,,,,,,,
441149,285023_43963,Vitinha,Portugal,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,155.0,5.0,48.0,102.0,111.0,44.0,0.0,8.0,72.0,736.0,,,,,,,,,,,,,,
397786,285023_43960,Virgil Van Dijk,Netherlands,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,35.0,0.0,1.0,34.0,17.0,18.0,1.0,4.0,40.0,718.0,,,,,,,,,,,,,,
448360,285023_43935,Brandon Mechele,Belgium,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,54.0,5.0,5.0,44.0,26.0,28.0,1.0,9.0,66.0,700.0,,,,,,,,,,,,,,
389876,285023_43946,Dayot Upamecano,France,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,83.0,2.0,3.0,78.0,39.0,44.0,0.0,5.0,67.0,689.0,,,,,,,,,,,,,,
403049,285023_43942,Ezri Konsa,England,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,87.0,2.0,3.0,82.0,55.0,32.0,0.0,2.0,42.0,683.0,,,,,,,,,,,,,,
405178,285023_43971,Manuel Akanji,Switzerland,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,48.0,0.0,1.0,47.0,24.0,24.0,1.0,3.0,55.0,666.0,,,,,,,,,,,,,,
311558,285023_43971,Granit Xhaka,Switzerland,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,198.0,2.0,66.0,130.0,146.0,52.0,0.0,22.0,73.0,659.0,,,,,,,,,,,,,,
404645,285023_43961,Sander Berge,Norway,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,71.0,2.0,21.0,48.0,61.0,10.0,1.0,18.0,80.0,659.0,,,,,,,,,,,,,,
461788,285023_43855,Marawan Attia,Egypt,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,174.0,4.0,47.0,123.0,105.0,69.0,0.0,17.0,106.0,648.0,,,,,,,,,,,,,,
335656,285023_43924,Danilo,Brazil,DF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,170.0,38.0,34.0,98.0,31.0,139.0,4.0,18.0,39.0,642.0,,,,,,,,,,,,,,
428885,285023_43927,Moises Caicedo,Ecuador,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,148.0,7.0,58.0,83.0,110.0,38.0,0.0,24.0,64.0,640.0,,,,,,,,,,,,,,
424036,285023_43927,Pedro Vite,Ecuador,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,261.0,11.0,108.0,142.0,153.0,108.0,1.0,27.0,83.0,640.0,,,,,,,,,,,,,,
423646,285023_43969,Pedri,Spain,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,248.0,33.0,90.0,125.0,185.0,63.0,5.0,39.0,112.0,640.0,,,,,,,,,,,,,,
485655,285023_43946,Michael Olise,France,FW,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,231.0,39.0,132.0,60.0,157.0,74.0,5.0,77.0,159.0,623.0,,,,,,,,,,,,,,
433635,285023_43899,Stephen Eustaquio,Canada,MF,,,,,,,,,,,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:1,,,,,,,,,,,,,,,,,,,,,,212.0,22.0,76.0,114.0,133.0,79.0,1.0,31.0,127.0,618.0,,,,,,,,,,,,,,
