player_id,team_id,player_name,team,position,goals,assists,total_competition_minutes_played,fdcp_top_scorer_rank,source_tab,story_id,classification
483512,285023_43960,Jorrel Hato,Netherlands,DF,0,0,43,658,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
483961,285023_43995,Tomas Chory,Czechia,FW,0,0,43,659,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
499102,285023_43820,Saleem Obaid,Jordan,DF,0,0,43,660,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
523333,285023_43835,Ala Alhajji,Saudi Arabia,MF,0,0,43,661,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
479316,285023_43822,Park Jinseob,Korea Republic,DF,0,0,44,662,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
498416,285023_43948,Nick Woltemade,Germany,FW,0,0,44,663,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
466372,285023_1895293,Gervane Kastaneer,Curaçao,FW,0,0,45,664,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
448128,285023_20014,Charles Pickel,Congo DR,MF,0,0,45,665,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
372090,285023_43911,Orbelin Pineda,Mexico,MF,0,0,45,667,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
514202,285023_43970,Taha Ali,Sweden,FW,0,0,46,668,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
368546,285023_44005,Igor Sergeev,Uzbekistan,FW,0,0,46,669,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
441317,285023_20014,Theo Bongonda,Congo DR,MF,0,0,47,671,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
430594,285023_43924,Roger Ibanez,Brazil,DF,0,0,49,672,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
411653,285023_43888,Dylan Bronn,Tunisia,DF,0,0,49,673,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
477835,285023_20014,Simon Banza,Congo DR,FW,0,0,49,674,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
430098,285023_43967,Lyndon Dykes,Scotland,FW,0,0,49,675,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
402895,285023_43930,Matias Vina,Uruguay,DF,0,0,49,676,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
419005,285023_43927,Jordy Alcivar,Ecuador,MF,0,0,49,677,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
433067,285023_43961,Morten Thorsby,Norway,MF,0,0,50,678,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
424056,285023_1895293,Sontje Hansen,Curaçao,FW,0,0,50,679,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
483530,285023_43961,Fredrik Andre Bjorkan,Norway,DF,0,0,50,680,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
514188,285023_43948,Malick Thiaw,Germany,DF,0,0,50,681,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
403236,285023_43817,Mehdi Ghayedi,IR Iran,FW,0,0,50,682,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
495347,285023_43972,Deniz Gul,Türkiye,FW,0,0,50,684,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
466363,285023_1895293,Jearl Margaritha,Curaçao,FW,0,0,50,685,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
511828,285023_43822,Castrop Jens,Korea Republic,DF,0,0,51,686,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
345059,285023_43834,Abdulaziz Hatem,Qatar,MF,0,0,51,688,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
481181,285023_43817,Arya Yousefi,IR Iran,DF,0,0,51,689,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
368664,285023_43930,Sergio Rochet,Uruguay,GK,0,0,51,690,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
429640,285023_43948,Angelo Stiller,Germany,MF,0,0,52,691,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
372342,285023_43914,Ismael Diaz,Panama,MF,0,0,52,692,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
479781,285023_43888,Mohamed Hadj Mahmoud,Tunisia,MF,0,0,52,693,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
418747,285023_43914,Tomas Rodriguez,Panama,FW,0,0,53,694,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
423855,285023_43822,Eom Jisung,Korea Republic,MF,0,0,53,695,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
463489,285023_43927,Yaimar Medina,Ecuador,DF,0,0,53,696,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
489417,285023_43928,Isidro Pitta,Paraguay,FW,0,0,55,697,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
486074,285023_43972,Can Uzun,Türkiye,FW,0,0,55,698,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
353251,285023_43834,Ahmed Alaaeldin,Qatar,FW,0,0,55,699,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
385139,285023_44005,Farrukh Sayfiev,Uzbekistan,DF,0,0,55,700,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:13
494025,285023_43935,Matias Fernandez Pardo,Belgium,FW,0,0,57,701,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
498455,285023_43819,Junnosuke Suzuki,Japan,DF,0,0,58,702,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
448159,285023_43960,Wout Weghorst,Netherlands,FW,0,0,58,703,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
358003,285023_43995,Vladimir Darida,Czechia,MF,0,0,58,704,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
379886,285023_43817,Alireza Jahanbakhsh,IR Iran,MF,0,0,58,705,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
448662,285023_43888,Elias Achouri,Tunisia,FW,0,0,58,706,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
519985,285023_43995,Denis Visinsky,Czechia,FW,0,0,59,707,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
463468,285023_43927,Alan Minda,Ecuador,MF,0,0,59,708,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
424106,285023_43855,Haissem Hassan,Egypt,FW,0,0,59,709,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
419211,285023_43883,Lyle Foster,South Africa,FW,0,0,59,710,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
511022,285023_43860,Kojo Peprah Oppong,Ghana,DF,0,0,61,711,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
448390,285023_43899,Mathieu Choiniere,Canada,MF,0,0,61,712,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
419132,285023_43930,Brian Rodriguez,Uruguay,FW,0,0,61,713,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
514401,285023_43860,Prince Adu,Ghana,FW,0,0,62,714,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
484262,285023_43818,Marko Farji,Iraq,FW,0,0,62,715,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
430385,285023_43822,Kim Jingyu,Korea Republic,MF,0,0,64,716,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
485802,285023_43928,Alex Arce,Paraguay,FW,0,0,64,717,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
519836,285023_43924,Igor Thiago,Brazil,FW,0,0,65,718,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
494375,285023_43888,Firas Chaouat,Tunisia,FW,0,0,66,719,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
447855,285023_43969,Nico Williams,Spain,FW,0,0,66,720,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
430658,285023_43948,Waldemar Anton,Germany,DF,0,0,66,721,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
321697,285023_43976,Mathew Leckie,Australia,FW,0,0,67,722,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
523215,285023_43908,Dominique Simon,Haiti,MF,0,0,68,723,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
484859,285023_43960,Quinten Timber,Netherlands,MF,0,0,68,724,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
503047,285023_43970,Besfort Zeneli,Sweden,MF,0,0,69,725,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
505495,285023_43928,Alexandro Maidana,Paraguay,DF,0,0,69,726,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
477833,285023_20014,Joris Kayembe,Congo DR,DF,0,0,69,727,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
494314,285023_43850,Telmo Arcanjo,Cabo Verde,MF,0,0,69,728,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
494800,285023_43835,Sultan Mandash,Saudi Arabia,FW,0,0,71,730,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
520112,285023_43961,Henrik Falchener,Norway,DF,0,0,71,731,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
499290,285023_43938,Luka Vuskovic,Croatia,DF,0,0,71,732,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
402926,285023_43922,Gonzalo Montiel,Argentina,DF,0,0,72,734,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
429392,285023_43924,Danilo Santos,Brazil,MF,0,0,73,735,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
483182,285023_43855,Hossam Abdelmaguid,Egypt,DF,0,0,73,736,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
448580,285023_43822,Kim Moonhwan,Korea Republic,DF,0,0,74,737,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
411678,285023_43872,Ayoub El Kaabi,Morocco,FW,0,0,74,738,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
489551,285023_43820,Mohammad Abualnadi,Jordan,DF,0,0,75,739,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
419681,285023_43961,Kristian Thorstvedt,Norway,MF,0,0,75,740,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
339112,285023_43976,Jason Geria,Australia,DF,0,0,75,741,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
485595,285023_43922,Giuliano Simeone,Argentina,FW,0,0,75,742,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
473113,285023_43942,Eberechi Eze,England,MF,0,0,75,743,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
479080,285023_44005,Oston Urunov,Uzbekistan,MF,0,0,75,745,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
395216,285023_43963,Ruben Neves,Portugal,MF,0,0,76,746,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
466669,285023_43914,Azarias Londono,Panama,FW,0,0,76,747,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
497902,285023_43935,Diego Moreira,Belgium,MF,0,0,76,748,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
433461,285023_43855,Zizo,Egypt,FW,0,0,78,749,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
498514,285023_43820,Ali Azaizeh,Jordan,FW,0,0,78,750,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
403002,285023_43963,Diogo Dalot,Portugal,DF,0,0,78,751,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
442428,285023_43967,Aaron Hickey,Scotland,DF,0,0,79,752,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
416652,285023_43978,Jesse Randall,New Zealand,FW,0,0,79,753,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:14
494411,285023_43976,Kai Trewin,Australia,DF,0,0,81,755,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
441422,285023_43922,Nico Paz,Argentina,FW,0,0,81,756,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
336472,285023_43938,Andrej Kramaric,Croatia,FW,0,0,81,757,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
419055,285023_43921,Brenden Aaronson,USA,FW,0,0,82,758,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
495488,285023_43855,Hamza Abdelkarim,Egypt,FW,0,0,83,759,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
423658,285023_43969,Yeremy Pino,Spain,FW,0,0,83,760,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
424047,285023_1895293,Jeremy Antonisse,Curaçao,FW,0,0,85,761,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
447866,285023_43969,Gavi,Spain,MF,0,0,85,763,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
337251,285023_43914,Cecilio Waterman,Panama,FW,0,0,85,764,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
461177,285023_43911,Obed Vargas,Mexico,MF,0,0,85,765,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
386339,285023_43911,Guillermo Martinez,Mexico,FW,0,0,87,768,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
491166,285023_43976,Nishan Velupillay,Australia,FW,0,0,88,769,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
419302,285023_43835,Abdullah Alhamddan,Saudi Arabia,FW,0,0,88,771,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
434024,285023_43818,Munaf Younus,Iraq,DF,0,0,89,772,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
510908,285023_43971,Luca Jaquez,Switzerland,DF,0,0,89,773,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
315614,285023_43926,Santiago Arias,Colombia,DF,0,0,89,774,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
406304,285023_43921,Timothy Weah,USA,FW,0,0,90,775,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
373344,285023_43850,Garry Rodrigues,Cabo Verde,MF,0,0,90,777,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
441239,285023_43914,Jorge Gutierrez,Panama,DF,0,0,90,778,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
404319,285023_43976,Ajdin Hrustic,Australia,FW,0,0,90,779,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
371345,285023_44005,Odiljon Xamrobekov,Uzbekistan,MF,0,0,90,780,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
498458,285023_43834,Mohamed Manai,Qatar,FW,0,0,91,781,top_scorer,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15,urn:gd:story:classification:gcp_top_scorer:competitionId:285023:assists:rank_asc:page:15
