player_id,team_id,player_name,team,position,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,source_tab,story_id,classification
416989,285023_43817,Ali Alipour,IR Iran,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
498514,285023_43820,Ali Azaizeh,Jordan,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
409241,285023_43850,Diney Borges,Cabo Verde,DF,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
395113,285023_43843,Ramy Bensebaini,Algeria,DF,1,4,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
419463,285023_43834,Yusuf Abdurisag,Qatar,FW,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
379942,285023_43843,Riyad Mahrez,Algeria,FW,1,5,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
448585,285023_43822,Yang Hyunjun,Korea Republic,MF,1,0,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
402817,285023_43822,Paik Seungho,Korea Republic,MF,1,2,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
419436,285023_43834,Ahmed Alganehi,Qatar,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
499102,285023_43820,Saleem Obaid,Jordan,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
416051,285023_43834,Pedro Miguel,Qatar,DF,1,7,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
436537,285023_43835,Musab Aljuwayr,Saudi Arabia,MF,1,1,0,0,0,2,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
430698,285023_43843,Houssem Aouar,Algeria,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
479553,285023_43818,Hussein Ali,Iraq,DF,1,0,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
431212,285023_43820,Ali Olwan,Jordan,FW,1,4,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
436628,285023_43818,Ali Alhamadi,Iraq,FW,1,5,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
430518,285023_43835,Nawaf Bu Washl,Saudi Arabia,DF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
491167,285023_43820,Amer Jamous,Jordan,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
405877,285023_43843,Amine Gouiri,Algeria,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
345059,285023_43834,Abdulaziz Hatem,Qatar,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
477795,285023_43843,Fares Chaibi,Algeria,MF,1,2,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
430387,285023_43822,Cho Guesung,Korea Republic,FW,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
434029,285023_43818,Ali Yousif,Iraq,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
486147,285023_20014,Noah Sadiki,Congo DR,MF,1,3,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
418490,285023_43822,Lee Kangin,Korea Republic,MF,1,7,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
284190,285023_43834,Hassan Alhaydos,Qatar,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
353251,285023_43834,Ahmed Alaaeldin,Qatar,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
520217,285023_43967,Findlay Curtis,Scotland,FW,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
300409,285023_44037,Edin Dzeko,Bosnia and Herzegovina,FW,1,2,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
514334,285023_43995,Stepan Chaloupek,Czechia,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
371393,285023_44005,Dostonbek Khamdamov,Uzbekistan,MF,1,0,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
433072,285023_43972,Zeki Celik,Türkiye,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
504931,285023_43976,Lucas Herrington,Australia,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
311558,285023_43971,Granit Xhaka,Switzerland,MF,1,4,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
430751,285023_43969,Mikel Oyarzabal,Spain,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
464566,285023_44037,Esmir Bajraktarevic,Bosnia and Herzegovina,FW,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
503047,285023_43970,Besfort Zeneli,Sweden,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
448104,285023_43971,Cedric Itten,Switzerland,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430144,285023_43969,Pedro Porro,Spain,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
491166,285023_43976,Nishan Velupillay,Australia,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
349342,285023_43976,Aziz Behich,Australia,DF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
371345,285023_44005,Odiljon Xamrobekov,Uzbekistan,MF,1,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
448015,285023_43976,Cristian Volpato,Australia,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
448114,285023_43971,Dan Ndoye,Switzerland,FW,1,8,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430194,285023_44037,Dennis Hadzikadunic,Bosnia and Herzegovina,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
401448,285023_43971,Denis Zakaria,Switzerland,MF,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
356412,285023_43971,Silvan Widmer,Switzerland,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
371415,285023_44005,Rustam Ashurmatov,Uzbekistan,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430440,285023_43976,Aiden Oneill,Australia,MF,1,6,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
411226,285023_43971,Djibril Sow,Switzerland,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
401481,285023_43995,Patrik Schick,Czechia,FW,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430120,285023_43972,Mert Muldur,Türkiye,DF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
405469,285023_43978,Liberato Cacace,New Zealand,DF,1,5,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
485063,285023_44037,Samed Bazdar,Bosnia and Herzegovina,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
484003,285023_43995,Mojmir Chytil,Czechia,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430147,285023_43967,Jack Hendry,Scotland,DF,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
484320,285023_43969,Lamine Yamal,Spain,FW,1,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
484082,285023_43972,Abdulkerim Bardakci,Türkiye,DF,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
483304,285023_43970,Gustaf Lagerbielke,Sweden,DF,1,3,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
484051,285023_43967,Kenny Mclean,Scotland,MF,1,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
321697,285023_43976,Mathew Leckie,Australia,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
474973,285023_43969,Pau Cubarsi,Spain,DF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
416081,285023_43922,Julian Alvarez,Argentina,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
461177,285023_43911,Obed Vargas,Mexico,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
419077,285023_43921,Mark Mckenzie,USA,DF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
271116,285023_43914,Alberto Quintero,Panama,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
464542,285023_43921,Alex Freeman,USA,DF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430609,285023_43924,Matheus Cunha,Brazil,FW,1,2,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430763,285023_43911,Luis Romo,Mexico,MF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
395414,285023_43922,Giovani Lo Celso,Argentina,MF,1,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
441251,285023_43921,Antonee Robinson,USA,DF,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
500038,285023_43911,Mateo Chavez,Mexico,DF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
448214,285023_43921,Malik Tillman,USA,MF,1,7,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
463746,285023_43924,Endrick,Brazil,FW,1,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
386458,285023_43928,Alejandro Romero Gamarra,Paraguay,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
368660,285023_43930,Guillermo Varela,Uruguay,DF,1,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
485069,285023_43924,Ederson Silva,Brazil,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
229397,285023_43922,Lionel Messi,Argentina,FW,1,6,0,0,0,2,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
332847,285023_43922,Leandro Paredes,Argentina,MF,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
485802,285023_43928,Alex Arce,Paraguay,FW,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
419068,285023_43921,Giovanni Reyna,USA,MF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430601,285023_43924,Gabriel Magalhaes,Brazil,DF,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
389485,285023_43922,Exequiel Palacios,Argentina,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
448051,285023_43911,Luis Chavez,Mexico,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
463465,285023_43927,Joel Ordonez,Ecuador,DF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
394500,285023_43926,Johan Mojica,Colombia,DF,1,3,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
523215,285023_43908,Dominique Simon,Haiti,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
466669,285023_43914,Azarias Londono,Panama,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
419005,285023_43927,Jordy Alcivar,Ecuador,MF,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
385031,285023_43914,Amir Murillo,Panama,DF,1,7,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
299200,285023_43934,Marko Arnautovic,Austria,FW,1,1,1,0,0,3,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
390278,285023_43921,Alex Zendejas,USA,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
441623,285023_43930,Manuel Ugarte,Uruguay,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
419134,285023_43930,Juan Manuel Sanabria,Uruguay,MF,1,0,1,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
441239,285023_43914,Jorge Gutierrez,Panama,DF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
402884,285023_43930,Federico Valverde,Uruguay,MF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
514336,285023_43911,Armando Gonzalez,Mexico,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
308322,285023_43922,Nicolas Tagliafico,Argentina,DF,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
385030,285023_43914,Fidel Escobar,Panama,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
424036,285023_43927,Pedro Vite,Ecuador,MF,1,4,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
369768,285023_43928,Antonio Sanabria,Paraguay,FW,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
428905,285023_43926,Luis Suarez,Colombia,FW,1,4,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
394376,285023_43926,Deiver Machado,Colombia,DF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
335658,285023_43924,Alex Sandro,Brazil,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
390267,285023_43921,Christian Pulisic,USA,FW,1,2,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
358241,285023_43934,Marcel Sabitzer,Austria,MF,1,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
337251,285023_43914,Cecilio Waterman,Panama,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
500037,285023_43911,Gilberto Mora,Mexico,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
